# Original teaching content. level|word|reading|German meaning|type|category|usage notes|Japanese 1|romaji 1|German 1|Japanese 2|romaji 2|German 2|optional verb group
N2|重点|じゅうてん|Schwerpunkt|Nomen|Arbeit|～に重点を置く: den Schwerpunkt auf etwas legen.|今回は安全に重点を置きます。|Konkai wa anzen ni juuten o okimasu.|Dieses Mal legen wir den Schwerpunkt auf Sicherheit.|重点を決めて学習すると効果的です。|Juuten o kimete gakushuu suru to koukateki desu.|Lernen mit festgelegten Schwerpunkten ist wirksam.
N2|周辺|しゅうへん|Umgebung; Umfeld|Nomen|Ort|Räumlicher Bereich um einen Ort herum.|駅周辺には飲食店が多いです。|Eki shuuhen ni wa inshokuten ga ooi desu.|In der Umgebung des Bahnhofs gibt es viele Restaurants.|工事のため周辺の道路が混んでいます。|Kouji no tame shuuhen no douro ga konde imasu.|Wegen der Bauarbeiten sind die umliegenden Straßen verstopft.
N2|出勤|しゅっきん|zur Arbeit kommen; Dienstantritt|Nomen|Arbeit|Mit する; Gegensatz 退勤.|毎朝八時に出勤します。|Maiasa hachiji ni shukkin shimasu.|Ich komme jeden Morgen um acht zur Arbeit.|明日は出勤する必要がありません。|Ashita wa shukkin suru hitsuyou ga arimasen.|Morgen muss ich nicht zur Arbeit kommen.
N2|正面|しょうめん|Vorderseite; direkt gegenüber|Nomen|Ort|正面から auch direkt oder offen an etwas herangehen.|正面の入口から入ってください。|Shoumen no iriguchi kara haitte kudasai.|Benutzen Sie bitte den Haupteingang an der Vorderseite.|問題に正面から向き合いました。|Mondai ni shoumen kara mukiaimashita.|Ich habe mich dem Problem offen gestellt.
N2|書籍|しょせき|Buch; Bücher|Nomen|Bildung|Sachliches Wort, oft im Buchhandel.|専門書籍を扱う店に行きました。|Senmon shoseki o atsukau mise ni ikimashita.|Ich bin in ein Geschäft für Fachbücher gegangen.|電子書籍ならすぐに読めます。|Denshi shoseki nara sugu ni yomemasu.|Ein E-Book kann man sofort lesen.
N2|生年月日|せいねんがっぴ|Geburtsdatum|Nomen|Verwaltung|Jahr, Monat und Tag der Geburt.|生年月日を記入してください。|Seinengappi o kinyuu shite kudasai.|Tragen Sie bitte Ihr Geburtsdatum ein.|本人確認のため生年月日を伺います。|Honnin kakunin no tame seinengappi o ukagaimasu.|Zur Identitätsprüfung frage ich nach Ihrem Geburtsdatum.
N2|成分|せいぶん|Bestandteil; Inhaltsstoff|Nomen|Wissenschaft|Für Nahrungsmittel, Kosmetik und andere Stoffe.|買う前に成分を確認しました。|Kau mae ni seibun o kakunin shimashita.|Vor dem Kauf habe ich die Inhaltsstoffe geprüft.|この薬には眠くなる成分が含まれています。|Kono kusuri ni wa nemuku naru seibun ga fukumarete imasu.|Dieses Arzneimittel enthält einen müde machenden Wirkstoff.
N2|成立|せいりつ|Zustandekommen; Gültigkeit|Nomen|Abstrakt|Mit する; etwa eine Vereinbarung kommt zustande.|話し合いの結果、契約が成立しました。|Hanashiai no kekka, keiyaku ga seiritsu shimashita.|Nach den Gesprächen kam der Vertrag zustande.|この条件では取引は成立しません。|Kono jouken de wa torihiki wa seiritsu shimasen.|Unter diesen Bedingungen kommt das Geschäft nicht zustande.
N2|全般|ぜんぱん|Gesamtheit; allgemein|Nomen|Abstrakt|～全般にわたって: im gesamten Bereich.|仕事全般について説明を受けました。|Shigoto zenpan ni tsuite setsumei o ukemashita.|Ich erhielt eine Einführung in sämtliche Arbeitsbereiche.|日本文化全般に興味があります。|Nihon bunka zenpan ni kyoumi ga arimasu.|Ich interessiere mich für die japanische Kultur im Allgemeinen.
N2|送料|そうりょう|Versandkosten; Porto|Nomen|Handel|Nicht der Warenpreis, sondern die Kosten der Zustellung.|送料は商品代金に含まれています。|Souryou wa shouhin daikin ni fukumarete imasu.|Die Versandkosten sind im Warenpreis enthalten.|海外への送料を教えてください。|Kaigai e no souryou o oshiete kudasai.|Nennen Sie mir bitte die Versandkosten ins Ausland.
N2|体制|たいせい|System; organisatorische Struktur|Nomen|Organisation|Nicht 態勢（Bereitschaft, Haltung）.|安全に働ける体制を整えました。|Anzen ni hatarakeru taisei o totonoemashita.|Wir haben Strukturen für sicheres Arbeiten geschaffen.|新しい体制で事業を始めます。|Atarashii taisei de jigyou o hajimemasu.|Wir beginnen das Geschäft mit einer neuen Organisationsstruktur.
N2|調節|ちょうせつ|Regulierung; Einstellung|Nomen|Handlung|Mit する; eine Größe passend einstellen.|部屋の温度を調節してください。|Heya no ondo o chousetsu shite kudasai.|Regeln Sie bitte die Raumtemperatur.|椅子の高さを調節しました。|Isu no takasa o chousetsu shimashita.|Ich habe die Höhe des Stuhls eingestellt.
N2|追加|ついか|Ergänzung; Hinzufügung|Nomen|Handlung|Mit する; etwas nachträglich ergänzen.|注文を一つ追加したいです。|Chuumon o hitotsu tsuika shitai desu.|Ich möchte noch etwas bestellen.|説明に具体的な例を追加しました。|Setsumei ni gutaiteki na rei o tsuika shimashita.|Ich habe die Erklärung um konkrete Beispiele ergänzt.
N2|通路|つうろ|Gang; Durchgang|Nomen|Ort|Freizuhaltender Weg in einem Gebäude oder Fahrzeug.|通路に荷物を置かないでください。|Tsuuro ni nimotsu o okanaide kudasai.|Stellen Sie bitte kein Gepäck in den Gang.|通路側の席を予約しました。|Tsuurogawa no seki o yoyaku shimashita.|Ich habe einen Gangplatz reserviert.
N2|定員|ていいん|maximale Personenzahl; Kapazität|Nomen|Verwaltung|Festgelegte Anzahl von Plätzen.|この部屋の定員は十人です。|Kono heya no teiin wa juunin desu.|Dieses Zimmer ist für höchstens zehn Personen vorgesehen.|定員に達したので募集を終了しました。|Teiin ni tasshita node boshuu o shuuryou shimashita.|Die Anmeldung wurde geschlossen, weil alle Plätze belegt sind.
N2|定休日|ていきゅうび|regelmäßiger Ruhetag|Nomen|Handel|Wiederkehrender Schließtag eines Geschäfts.|この店の定休日は水曜日です。|Kono mise no teikyuubi wa suiyoubi desu.|Dieses Geschäft hat mittwochs Ruhetag.|定休日を確認してから出かけましょう。|Teikyuubi o kakunin shite kara dekakemashou.|Prüfen wir vor dem Aufbruch den Ruhetag.
N2|当日|とうじつ|der betreffende Tag; Veranstaltungstag|Nomen|Zeit|Der Tag, an dem etwas stattfindet.|当日は九時までに集合してください。|Toujitsu wa kuji made ni shuugou shite kudasai.|Seien Sie am Veranstaltungstag bitte bis neun Uhr da.|当日でも切符を買えます。|Toujitsu de mo kippu o kaemasu.|Man kann die Karten auch noch am selben Tag kaufen.
N2|盗難|とうなん|Diebstahl|Nomen|Recht|盗難に遭う: bestohlen werden.|自転車が盗難に遭いました。|Jitensha ga tounan ni aimashita.|Mein Fahrrad wurde gestohlen.|盗難を防ぐために鍵を掛けます。|Tounan o fusegu tame ni kagi o kakemasu.|Ich schließe ab, um Diebstahl zu verhindern.
N2|中身|なかみ|Inhalt; das Innere|Nomen|Abstrakt|Konkreter Inhalt oder die Substanz einer Aussage.|箱の中身を確認しました。|Hako no nakami o kakunin shimashita.|Ich habe den Inhalt der Kiste überprüft.|見た目より中身が大切です。|Mitame yori nakami ga taisetsu desu.|Der Inhalt ist wichtiger als das Aussehen.
N2|日時|にちじ|Datum und Uhrzeit|Nomen|Zeit|Eine vollständige Zeitangabe für einen Termin.|面接の日時を確認してください。|Mensetsu no nichiji o kakunin shite kudasai.|Bestätigen Sie bitte Datum und Uhrzeit des Vorstellungsgesprächs.|詳しい日時は後でお知らせします。|Kuwashii nichiji wa ato de oshirase shimasu.|Den genauen Termin teilen wir später mit.
N2|日用品|にちようひん|Alltagsartikel; Waren des täglichen Bedarfs|Nomen|Alltag|Etwa Seife oder Reinigungsmittel.|近くの店で日用品を買います。|Chikaku no mise de nichiyouhin o kaimasu.|Ich kaufe Alltagsartikel im Laden in der Nähe.|引っ越しの前に必要な日用品をそろえました。|Hikkoshi no mae ni hitsuyou na nichiyouhin o soroemashita.|Vor dem Umzug habe ich die nötigen Alltagsartikel besorgt.
N2|筆者|ひっしゃ|Verfasser; Autor des Textes|Nomen|Sprache|Bezieht sich auf die Person, die den vorliegenden Text geschrieben hat.|筆者の意見をまとめてください。|Hissha no iken o matomete kudasai.|Fassen Sie die Meinung des Verfassers zusammen.|筆者はこの問題を別の角度から見ています。|Hissha wa kono mondai o betsu no kakudo kara mite imasu.|Die Autorin betrachtet das Problem aus einem anderen Blickwinkel.
N2|一通り|ひととおり|einmal vollständig; im Großen und Ganzen|Adverb|Art und Weise|Alles einmal durchgehen, ohne unbedingt ins Detail zu gehen.|資料に一通り目を通しました。|Shiryou ni hitotoori me o tooshimashita.|Ich habe die Unterlagen einmal durchgesehen.|必要な道具は一通りそろっています。|Hitsuyou na dougu wa hitotoori sorotte imasu.|Die erforderlichen Werkzeuge sind im Wesentlichen vorhanden.
N2|文献|ぶんけん|Literatur; schriftliche Quellen|Nomen|Bildung|Vor allem Quellen für Forschung oder Recherche.|関連する文献を図書館で探しました。|Kanren suru bunken o toshokan de sagashimashita.|Ich habe in der Bibliothek nach einschlägiger Literatur gesucht.|報告書の最後に参考文献を載せました。|Houkokusho no saigo ni sankou bunken o nosemashita.|Am Ende des Berichts habe ich die Quellen aufgeführt.
N2|分布|ぶんぷ|Verteilung; Verbreitung|Nomen|Wissenschaft|Mit する; räumliche oder statistische Verteilung.|人口の分布を地図で示しました。|Jinkou no bunpu o chizu de shimeshimashita.|Wir haben die Bevölkerungsverteilung auf einer Karte dargestellt.|この植物は広い地域に分布しています。|Kono shokubutsu wa hiroi chiiki ni bunpu shite imasu.|Diese Pflanze ist in einem weiten Gebiet verbreitet.
N2|方面|ほうめん|Richtung; Gegend; Bereich|Nomen|Ort|Geografisch oder als Tätigkeitsbereich.|京都方面の電車に乗ります。|Kyouto houmen no densha ni norimasu.|Ich nehme einen Zug in Richtung Kyoto.|彼は音楽方面で活躍しています。|Kare wa ongaku houmen de katsuyaku shite imasu.|Er ist im Musikbereich erfolgreich tätig.
N2|未満|みまん|weniger als; unter|Nomen|Zahlen|Schließt den Grenzwert aus; 以下 schließt ihn ein.|十八歳未満の方は入れません。|Juuhassai miman no kata wa hairemasen.|Personen unter achtzehn Jahren dürfen nicht hinein.|参加者は百人未満でした。|Sankasha wa hyakunin miman deshita.|Es waren weniger als hundert Teilnehmende.
N2|民間|みんかん|privat; nichtstaatlich|Nomen|Gesellschaft|Für private Unternehmen oder zivile Einrichtungen.|この施設は民間企業が運営しています。|Kono shisetsu wa minkan kigyou ga un'ei shite imasu.|Diese Einrichtung wird von einer privaten Firma betrieben.|民間の経験を行政に生かします。|Minkan no keiken o gyousei ni ikashimasu.|Wir nutzen Erfahrungen aus der Privatwirtschaft für die Verwaltung.
N2|郵送|ゆうそう|Postversand|Nomen|Kommunikation|Mit する; per Post senden.|書類は郵送でも受け付けます。|Shorui wa yuusou de mo uketsukemasu.|Unterlagen nehmen wir auch per Post entgegen.|申込書を昨日郵送しました。|Moushikomisho o kinou yuusou shimashita.|Ich habe das Anmeldeformular gestern abgeschickt.
N2|予備|よび|Reserve; Ersatz; Vorbereitung|Nomen|Planung|予備の vor einem Nomen.|予備の電池を持って行きます。|Yobi no denchi o motte ikimasu.|Ich nehme Ersatzbatterien mit.|会議の前に予備の資料を用意しました。|Kaigi no mae ni yobi no shiryou o youi shimashita.|Vor der Besprechung habe ich zusätzliche Unterlagen bereitgelegt.
N2|欄|らん|Spalte; Feld; Rubrik|Nomen|Verwaltung|Ein Bereich in Formularen oder Tabellen.|名前の欄に記入してください。|Namae no ran ni kinyuu shite kudasai.|Füllen Sie bitte das Namensfeld aus.|空いている欄はそのままで結構です。|Aite iru ran wa sono mama de kekkou desu.|Leere Felder können Sie so lassen.
N2|きっかけ|きっかけ|Anlass; Auslöser|Nomen|Abstrakt|～をきっかけに: etwas als Ausgangspunkt nehmen.|旅行が日本語を学ぶきっかけになりました。|Ryokou ga nihongo o manabu kikkake ni narimashita.|Eine Reise war der Anlass, Japanisch zu lernen.|小さな出会いをきっかけに生活が変わりました。|Chiisana deai o kikkake ni seikatsu ga kawarimashita.|Eine kleine Begegnung hat mein Leben verändert.
N2|箇所|かしょ|Stelle; Punkt; Ort|Nomen|Abstrakt|Auch Zählwort: 三箇所（さんかしょ）.|分からない箇所に線を引いてください。|Wakaranai kasho ni sen o hiite kudasai.|Unterstreichen Sie die Stellen, die Sie nicht verstehen.|修理が必要な箇所は三つあります。|Shuuri ga hitsuyou na kasho wa mittsu arimasu.|Drei Stellen müssen repariert werden.
N2|何となく|なんとなく|irgendwie; ohne bestimmten Grund|Adverb|Art und Weise|Eine Empfindung ohne klar erklärbaren Grund.|今日は何となく元気が出ません。|Kyou wa nantonaku genki ga demasen.|Heute fühle ich mich irgendwie kraftlos.|何となく選んだ本がとてもおもしろかったです。|Nantonaku eranda hon ga totemo omoshirokatta desu.|Das ohne bestimmten Grund ausgewählte Buch war sehr interessant.
N2|せめて|せめて|wenigstens; zumindest|Adverb|Abstrakt|Eine Mindestforderung oder einen bescheidenen Wunsch ausdrücken.|せめて理由だけでも教えてください。|Semete riyuu dake de mo oshiete kudasai.|Sagen Sie mir wenigstens den Grund.|忙しくてもせめて朝ご飯は食べましょう。|Isogashikute mo semete asagohan wa tabemashou.|Essen wir zumindest Frühstück, auch wenn wir viel zu tun haben.
N2|絶えず|たえず|ständig; unaufhörlich|Adverb|Zeit|Ohne Unterbrechung oder immer wieder.|社会は絶えず変化しています。|Shakai wa taezu henka shite imasu.|Die Gesellschaft verändert sich ständig.|窓の外から絶えず車の音が聞こえます。|Mado no soto kara taezu kuruma no oto ga kikoemasu.|Von draußen hört man unaufhörlich Autos.
N2|取り入れる|とりいれる|aufnehmen; einführen; berücksichtigen|Verb|Handlung|Neue Methoden oder Meinungen übernehmen.|授業に新しい方法を取り入れました。|Jugyou ni atarashii houhou o toriiremashita.|Ich habe neue Methoden in den Unterricht aufgenommen.|客の意見を取り入れて改善しました。|Kyaku no iken o toriirete kaizen shimashita.|Wir haben anhand der Kundenmeinungen Verbesserungen vorgenommen.|ichidan
N2|含める|ふくめる|einschließen; einbeziehen|Verb|Handlung|Transitiv; 含まれる heißt enthalten sein.|税金を含めると千円になります。|Zeikin o fukumeru to sen en ni narimasu.|Mit Steuern sind es tausend Yen.|子供も含めて全員で十人です。|Kodomo mo fukumete zen'in de juunin desu.|Mit den Kindern sind wir insgesamt zehn Personen.|ichidan
N2|整う|ととのう|bereit sein; geordnet sein|Verb|Zustand|Intransitiv; 整える ist transitiv.|出発の準備が整いました。|Shuppatsu no junbi ga totonoimashita.|Die Vorbereitungen zur Abreise sind abgeschlossen.|必要な条件が整えば始められます。|Hitsuyou na jouken ga totonoeba hajimeraremasu.|Wenn die nötigen Bedingungen erfüllt sind, können wir beginnen.|godan
N2|長引く|ながびく|sich hinziehen; länger dauern|Verb|Zeit|Für Ereignisse, Gespräche oder Beschwerden.|会議が長引いて帰りが遅くなりました。|Kaigi ga nagabiite kaeri ga osoku narimashita.|Die Besprechung zog sich hin, deshalb kam ich spät nach Hause.|風邪が長引いています。|Kaze ga nagabiite imasu.|Die Erkältung hält lange an.|godan
N2|高める|たかめる|erhöhen; steigern|Verb|Handlung|Transitiv; 高まる bedeutet zunehmen.|練習で会話力を高めたいです。|Renshuu de kaiwaryoku o takametai desu.|Durch Übung möchte ich meine Gesprächsfähigkeit steigern.|安全への意識を高める活動です。|Anzen e no ishiki o takameru katsudou desu.|Die Aktion stärkt das Sicherheitsbewusstsein.|ichidan
N2|目指す|めざす|anstreben; auf etwas zielen|Verb|Planung|Ein Ziel mit を.|来年の試験合格を目指しています。|Rainen no shiken goukaku o mezashite imasu.|Ich strebe an, nächstes Jahr die Prüfung zu bestehen.|山の頂上を目指して歩きました。|Yama no choujou o mezashite arukimashita.|Ich bin auf den Berggipfel zugewandert.|godan
N2|当てはめる|あてはめる|anwenden; zuordnen; einpassen|Verb|Handlung|Eine Regel auf einen Fall anwenden.|この規則をすべての場合に当てはめることはできません。|Kono kisoku o subete no baai ni atehameru koto wa dekimasen.|Diese Regel lässt sich nicht auf alle Fälle anwenden.|例に当てはめて考えると分かりやすいです。|Rei ni atehamete kangaeru to wakariyasui desu.|An einem Beispiel angewandt ist es leichter zu verstehen.|ichidan
N2|売れ行き|うれゆき|Absatz; Verkaufsentwicklung|Nomen|Handel|Wie gut sich ein Produkt verkauft.|新商品の売れ行きは好調です。|Shinshouhin no ureyuki wa kouchou desu.|Der Absatz des neuen Produkts läuft gut.|天気によって売れ行きが変わります。|Tenki ni yotte ureyuki ga kawarimasu.|Der Absatz verändert sich je nach Wetter.
N2|明け方|あけがた|Morgendämmerung|Nomen|Zeit|Kurz bevor oder während es hell wird.|明け方に目が覚めました。|Akegata ni me ga samemashita.|Ich bin in der Morgendämmerung aufgewacht.|雨は明け方まで続きました。|Ame wa akegata made tsuzukimashita.|Der Regen hielt bis zur Morgendämmerung an.
N2|青白い|あおじろい|blass; bläulich weiß|Adjektiv|Eigenschaften|Für Gesichtsfarbe oder Licht.|彼の顔は青白く見えました。|Kare no kao wa aojiroku miemashita.|Sein Gesicht wirkte blass.|月の青白い光が窓から入りました。|Tsuki no aojiroi hikari ga mado kara hairimashita.|Blasses Mondlicht fiel durchs Fenster.
N2|申し訳ない|もうしわけない|es tut mir leid; unentschuldbar|Adjektiv|Kommunikation|Starke Entschuldigung; höflich 申し訳ありません.|遅れて申し訳ないです。|Okurete moushiwakenai desu.|Es tut mir leid, dass ich zu spät bin.|皆に迷惑をかけて申し訳ないと思っています。|Mina ni meiwaku o kakete moushiwakenai to omotte imasu.|Es tut mir leid, allen Umstände bereitet zu haben.
N1|一連|いちれん|Reihe; zusammenhängende Folge|Nomen|Abstrakt|一連の vor einem Nomen.|一連の問題について調査しています。|Ichiren no mondai ni tsuite chousa shite imasu.|Wir untersuchen eine Reihe zusammenhängender Probleme.|一連の作業を自動化しました。|Ichiren no sagyou o jidouka shimashita.|Wir haben eine ganze Arbeitsabfolge automatisiert.
N1|一律|いちりつ|einheitlich; unterschiedslos|Adverb|Abstrakt|一律に: für alle nach derselben Regel.|参加費は一律千円です。|Sankahi wa ichiritsu sen en desu.|Die Teilnahmegebühr beträgt einheitlich tausend Yen.|すべての学校に一律の基準を適用しました。|Subete no gakkou ni ichiritsu no kijun o tekiyou shimashita.|Für alle Schulen wurde derselbe Maßstab angewandt.
N1|一切|いっさい|alles; überhaupt (nicht)|Adverb|Abstrakt|Mit Verneinung: keinerlei, überhaupt nicht.|追加料金は一切かかりません。|Tsuika ryoukin wa issai kakarimasen.|Es fallen keinerlei Zusatzkosten an.|その件には一切関わっていません。|Sono ken ni wa issai kakawatte imasen.|Ich bin an dieser Angelegenheit überhaupt nicht beteiligt.
N1|一部|いちぶ|ein Teil; ein Exemplar|Nomen|Abstrakt|Je nach Kontext Anteil oder Zahl von Kopien.|計画の一部を変更しました。|Keikaku no ichibu o henkou shimashita.|Wir haben einen Teil des Plans geändert.|資料を一部ください。|Shiryou o ichibu kudasai.|Geben Sie mir bitte ein Exemplar der Unterlagen.
N1|異論|いろん|abweichende Meinung; Einwand|Nomen|Kommunikation|異論を唱える: widersprechen.|この提案に異論はありません。|Kono teian ni iron wa arimasen.|Ich habe keinen Einwand gegen diesen Vorschlag.|会議では異論にも耳を傾けました。|Kaigi de wa iron ni mo mimi o katamukemashita.|In der Besprechung haben wir auch abweichenden Meinungen zugehört.
N1|内訳|うちわけ|Aufschlüsselung; Zusammensetzung|Nomen|Finanzen|Für Kosten, Zahlen oder Bestandteile.|費用の内訳を教えてください。|Hiyou no uchiwake o oshiete kudasai.|Schlüsseln Sie die Kosten bitte auf.|参加者の内訳を表にまとめました。|Sankasha no uchiwake o hyou ni matomemashita.|Wir haben die Zusammensetzung der Teilnehmenden tabellarisch dargestellt.
N1|後回し|あとまわし|Aufschieben; Zurückstellen|Nomen|Planung|後回しにする: später erledigen.|重要な問題を後回しにしてはいけません。|Juuyou na mondai o atomawashi ni shite wa ikemasen.|Wichtige Probleme darf man nicht aufschieben.|片付けは後回しにして、まず食事にしました。|Katazuke wa atomawashi ni shite, mazu shokuji ni shimashita.|Wir haben das Aufräumen verschoben und zunächst gegessen.
N1|合間|あいま|Zwischenzeit; kurze Pause|Nomen|Zeit|～の合間に: zwischen zwei Tätigkeiten.|仕事の合間に単語を復習します。|Shigoto no aima ni tango o fukushuu shimasu.|Zwischen der Arbeit wiederhole ich Vokabeln.|雨の合間を見て買い物に出ました。|Ame no aima o mite kaimono ni demashita.|Ich habe eine Regenpause zum Einkaufen genutzt.
N1|過ち|あやまち|Fehler; Fehltritt|Nomen|Bewertung|Oft ein Fehler mit Folgen oder moralischer Bedeutung.|過ちを認めて謝りました。|Ayamachi o mitomete ayamarimashita.|Ich habe meinen Fehler zugegeben und mich entschuldigt.|同じ過ちを繰り返さないようにします。|Onaji ayamachi o kurikaesanai you ni shimasu.|Ich achte darauf, denselben Fehler nicht zu wiederholen.
N1|案の定|あんのじょう|wie erwartet; tatsächlich|Adverb|Abstrakt|Bestätigt eine Erwartung, häufig eine Befürchtung.|傘を忘れた日に、案の定雨が降りました。|Kasa o wasureta hi ni, annojou ame ga furimashita.|An dem Tag, an dem ich den Schirm vergessen hatte, regnete es prompt.|人気の店は案の定満席でした。|Ninki no mise wa annojou manseki deshita.|Das beliebte Restaurant war wie erwartet voll.
N1|育成|いくせい|Förderung; Ausbildung; Heranbildung|Nomen|Bildung|Mit する; Menschen oder Fähigkeiten entwickeln.|若い人材の育成に力を入れています。|Wakai jinzai no ikusei ni chikara o irete imasu.|Wir setzen uns für die Förderung junger Talente ein.|地域全体で子供を育成する仕組みを作ります。|Chiiki zentai de kodomo o ikusei suru shikumi o tsukurimasu.|Wir schaffen ein System, in dem die ganze Gemeinde Kinder fördert.
N1|受け止める|うけとめる|auffangen; aufnehmen; ernst nehmen|Verb|Handlung|Physisch auffangen oder emotional verarbeiten.|客の批判を真剣に受け止めました。|Kyaku no hihan o shinken ni uketomemashita.|Wir haben die Kritik der Kunden ernst genommen.|飛んできたボールを両手で受け止めました。|Tonde kita booru o ryoute de uketomemashita.|Ich habe den heranfliegenden Ball mit beiden Händen gefangen.|ichidan
N1|受け付ける|うけつける|entgegennehmen; annehmen|Verb|Verwaltung|Für Anträge, Bestellungen oder Anfragen.|申し込みは月末まで受け付けます。|Moushikomi wa getsumatsu made uketsukemasu.|Anmeldungen nehmen wir bis Monatsende entgegen.|電話でも質問を受け付けています。|Denwa de mo shitsumon o uketsukete imasu.|Wir nehmen auch telefonisch Fragen entgegen.|ichidan
N1|打ち切る|うちきる|abbrechen; einstellen|Verb|Handlung|Etwas vorzeitig oder endgültig beenden.|時間切れで議論を打ち切りました。|Jikangire de giron o uchikirimashita.|Wegen Zeitmangels haben wir die Diskussion abgebrochen.|会社はその商品の生産を打ち切りました。|Kaisha wa sono shouhin no seisan o uchikirimashita.|Die Firma hat die Produktion dieses Artikels eingestellt.|godan
N1|会見|かいけん|Pressekonferenz; offizielles Treffen|Nomen|Medien|Häufig 記者会見.|市長は記者会見で方針を説明しました。|Shichou wa kisha kaiken de houshin o setsumei shimashita.|Der Bürgermeister erläuterte seine Pläne auf einer Pressekonferenz.|会見の内容が新聞に載りました。|Kaiken no naiyou ga shinbun ni norimashita.|Der Inhalt der Pressekonferenz erschien in der Zeitung.
N1|開催|かいさい|Veranstaltung; Durchführung|Nomen|Organisation|Mit する; ein Treffen oder Ereignis ausrichten.|来月、国際会議を開催します。|Raigetsu, kokusai kaigi o kaisai shimasu.|Nächsten Monat veranstalten wir eine internationale Konferenz.|雨でも大会は開催されます。|Ame de mo taikai wa kaisai saremasu.|Die Veranstaltung findet auch bei Regen statt.
N1|確定|かくてい|endgültige Festlegung; Bestätigung|Nomen|Planung|Mit する; endgültig feststehen.|旅行の日程が確定しました。|Ryokou no nittei ga kakutei shimashita.|Die Reisetermine stehen endgültig fest.|金額が確定してから連絡します。|Kingaku ga kakutei shite kara renraku shimasu.|Ich melde mich, sobald der Betrag feststeht.
N1|家計|かけい|Haushaltsfinanzen; Haushaltsbudget|Nomen|Finanzen|Die Einnahmen und Ausgaben eines Haushalts.|家計を見直して支出を減らしました。|Kakei o minaoshite shishutsu o herashimashita.|Wir haben unser Haushaltsbudget geprüft und die Ausgaben gesenkt.|物価の上昇が家計を圧迫しています。|Bukka no joushou ga kakei o appaku shite imasu.|Steigende Preise belasten die Haushaltskasse.
N1|箇条書き|かじょうがき|Aufzählung; Stichpunktliste|Nomen|Sprache|箇条書きにする: als Liste schreiben.|要点を箇条書きにしてください。|Youten o kajougaki ni shite kudasai.|Notieren Sie die Hauptpunkte bitte als Liste.|箇条書きなら内容を確認しやすいです。|Kajougaki nara naiyou o kakunin shiyasui desu.|Eine Stichpunktliste erleichtert die Prüfung des Inhalts.
N1|加入|かにゅう|Beitritt; Mitgliedschaft|Nomen|Gesellschaft|Mit する; etwa in eine Versicherung eintreten.|旅行の前に保険に加入しました。|Ryokou no mae ni hoken ni kanyuu shimashita.|Vor der Reise habe ich eine Versicherung abgeschlossen.|新しい会員が組合に加入しました。|Atarashii kaiin ga kumiai ni kanyuu shimashita.|Ein neues Mitglied ist der Gewerkschaft beigetreten.
N1|肝心|かんじん|entscheidend; wesentlich|Adjektiv|Bewertung|肝心な点: der entscheidende Punkt.|肝心なことを聞き忘れました。|Kanjin na koto o kikiwasuremashita.|Ich habe vergessen, nach dem Entscheidenden zu fragen.|継続することが肝心です。|Keizoku suru koto ga kanjin desu.|Entscheidend ist, dranzubleiben.
N1|関与|かんよ|Beteiligung; Mitwirkung|Nomen|Gesellschaft|Mit する; oft sachlich über Beteiligung an einem Vorgang.|多くの専門家が計画に関与しています。|Ooku no senmonka ga keikaku ni kan'yo shite imasu.|Viele Fachleute sind an dem Plan beteiligt.|彼はその決定には関与していません。|Kare wa sono kettei ni wa kan'yo shite imasen.|Er war an dieser Entscheidung nicht beteiligt.
N1|慣例|かんれい|übliche Praxis; Gepflogenheit|Nomen|Gesellschaft|Eine durch wiederholte Praxis entstandene Gewohnheit.|慣例に従って式を進めました。|Kanrei ni shitagatte shiki o susumemashita.|Wir haben die Zeremonie nach den üblichen Gepflogenheiten durchgeführt.|古い慣例を見直す必要があります。|Furui kanrei o minaosu hitsuyou ga arimasu.|Alte Gepflogenheiten müssen überdacht werden.
N1|合致|がっち|Übereinstimmung|Nomen|Vergleich|Mit する; Aussagen, Ziele oder Bedingungen stimmen überein.|結果は予想と合致しました。|Kekka wa yosou to gacchi shimashita.|Das Ergebnis stimmte mit der Erwartung überein.|両者の利益が合致しています。|Ryousha no rieki ga gacchi shite imasu.|Die Interessen beider Seiten stimmen überein.
N1|聞き取り|ききとり|Hörverstehen; mündliche Befragung|Nomen|Bildung|Kann Sprachverstehen oder Informationssammlung durch Gespräche meinen.|毎日、聞き取りの練習をしています。|Mainichi, kikitori no renshuu o shite imasu.|Ich übe jeden Tag Hörverstehen.|住民への聞き取り調査を行いました。|Juumin e no kikitori chousa o okonaimashita.|Wir haben die Bewohner mündlich befragt.
N1|期日|きじつ|festgesetzter Termin; Stichtag|Nomen|Zeit|Eine bestimmte Frist oder ein festgelegtes Datum.|期日までに書類を提出してください。|Kijitsu made ni shorui o teishutsu shite kudasai.|Reichen Sie die Unterlagen bis zum Stichtag ein.|支払いの期日が近づいています。|Shiharai no kijitsu ga chikazuite imasu.|Der Zahlungstermin rückt näher.
N1|規定|きてい|Bestimmung; Vorschrift|Nomen|Recht|Mit する auch festlegen; eine konkrete Regelung.|会社の規定に従って申請します。|Kaisha no kitei ni shitagatte shinsei shimasu.|Ich stelle den Antrag nach den Firmenvorschriften.|利用時間は規定で決められています。|Riyou jikan wa kitei de kimerarete imasu.|Die Nutzungszeiten sind durch eine Bestimmung festgelegt.
